93253	0.0	0.0	0.0	0.0	0.0	0.0	0.00015131318226	0.0	0.0	0.0	0.000201784786436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142734798744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000512871544815	0.00103999653334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000951639415174	0.0	0.0	0.0	0.0	0.00094538317936	0.0	0.0	3.90238191636e-05
51266	0.0	0.000105273386888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141249350505	0.0	0.000147157915934	0.0	0.0	0.0	0.0	0.0	0.000376201133704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82173550066e-05	0.000238333571667	0.00405386835234	0.0	0.0	0.0	0.0	6.22033676903e-05	0.0	0.0	0.0	0.0	0.0	0.000359006270643	0.0	0.0	0.000629259084013
109052	0.0	8.09795283752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000328315991514	0.000343034136941	0.0	6.97063812319e-05	0.0	0.0	0.0	0.0	0.0	5.73866136159e-05	0.0	0.0	0.0	0.0	0.000298745782791	0.0	0.0	0.0	0.000637159119871	5.98893429218e-05	0.00017352250689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000613858468791	0.0	0.000183225688241	2.45084823858e-05	0.0	0.0	0.000595288715027	4.97626941523e-05	0.000111230580994	0.0	0.000943364921047	0.0	0.0	8.37681298167e-05	0.000407991691806	0.0	0.000248776847168
96378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78826144055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00588338602037	0.0	0.000151989158107	0.0	0.0	0.0	0.0	0.000117428319796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.30933088297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109054	0.0	0.000178154962425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000277805838974	0.000247186363384	0.0	7.74515347022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000226634731773	0.0	0.0	0.0	0.000594681845213	4.1461852792e-05	0.000316423394917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029465206502	9.53334286668e-05	0.000343548165453	0.0	0.0	0.0	0.000425206225019	3.73220206142e-05	0.000123589534438	0.0	0.000540420105524	0.0	0.0	0.0	0.000210177538203	0.0	0.000360970327264
55763	0.000212811236433	0.0	0.000145945833246	0.0	0.0	0.0	0.000194545520049	0.0	0.000294091697791	3.78826144055e-05	3.02677179654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000248675325669	0.0	0.0	0.000363380345666	8.06761905944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000112279269164	0.0	0.0	0.0	0.0	7.26110949753e-05	0.0	0.0	0.0	0.000180820382073	0.0	0.000107167188469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000425206225019	0.0	0.000234820115433	0.0	0.0	0.0	6.26118067979e-05	0.0	0.0	0.0	0.0
55764	0.0	0.0	0.000187644642745	0.0	0.0	0.0	0.000122491623735	0.0	0.000367614622239	0.0	3.02677179654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.56443560266e-05	0.0	0.0	0.000545070518498	0.0	0.0	0.0	0.0	0.0	0.0	2.30343626622e-05	7.14504440135e-05	0.0	0.0	0.0	0.0	0.000112950592184	0.0	0.0	0.0	8.13691719331e-05	0.0	7.65479917634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000595288715027	0.0	9.88716275506e-05	0.0	0.0	0.0	0.0	5.98343784405e-05	0.0	0.0	0.0
113785	0.000252713343265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00570537893715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016692784629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000877819740737	0.0	0.0	0.0	0.000365716982245	0.000153290089392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110481	0.0	0.0	9.03474205811e-05	0.0	0.0	0.0	7.92592859459e-05	0.0	8.82275093374e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.92680656248e-05	0.0	0.0	0.000147623265427	3.72351648897e-05	0.0	0.0	0.0	0.0	0.0	2.30343626622e-05	0.0	0.0	0.0	0.0	0.0	7.26110949753e-05	0.0	0.0	0.0	9.94512101404e-05	0.0	0.00031384676623	0.000216665944447	0.0	0.0	7.15000715001e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.41537206629e-05	0.0	0.0	0.0	0.000143112701252	0.000119668756881	0.0	0.0	0.0
110482	7.98042136625e-05	0.0	7.64478174148e-05	0.0	0.0	0.0	7.92592859459e-05	0.0	0.000161750433785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121149517634	0.0	0.0	0.000136267629625	0.000105499633854	0.0	0.0	0.0	0.0	0.0	3.68549802596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4246114622e-05	0.0	0.000130131585998	0.000389998700004	0.0	0.0	5.95833929167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000123589534438	0.0	0.0	0.0	0.000152057245081	0.0	0.0	0.0	0.0
39100	0.0	0.000591150557139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000265178300838	0.00028249870101	0.0	0.00341561268037	0.0	0.0	0.0	0.0	0.0	0.000567489845758	0.0	0.0	0.0	0.0	6.69602616601e-05	0.0	0.0	0.0	0.000637159119871	3.68549802596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000638412807543	0.000488583821917	0.000412257798543	5.39186612487e-05	0.0	0.0	0.0	0.000541169298906	0.0	0.0	0.000279691107245	0.0	0.0	0.000215403762386	0.000148360615202	0.000405840988379	0.000658526948386
56581	0.000438923175144	0.0	3.47490079158e-05	0.0	0.0	0.0	0.000374680260835	0.0	0.000220568773344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010839693683	0.0	0.0	0.000238468351843	0.000719879854535	0.0	0.0	0.0	0.0	0.0	0.0	0.000102072062876	0.0	0.0	0.0	0.0	0.0	0.00171718273005	0.0	0.0	0.00103971719692	0.0	6.12383934107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00111230580994	0.0	0.0	0.0	0.00137745974955	0.0	0.0	0.0	0.0
56238	0.0	0.0	0.0	0.0	0.000202463829058	0.0	0.0	0.00048243596504	0.0	0.0	0.0	0.00155870202631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00262888682702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00249209239912	0.0	0.0	0.0	0.0	0.0
127703	0.000332517556927	0.000542562840114	0.000194594444329	0.0	0.0	0.0	4.32323377887e-05	0.0	0.000308796282681	0.00348520052531	0.00526658292598	0.0	0.00244746849659	0.0	0.0	0.0	0.0	0.0	0.000261427906473	0.0	0.0	0.000249823987645	0.000130323077114	0.000293594993433	0.0	0.0	0.0	0.00598929572679	0.000124385558376	0.000224558538328	0.0	0.0	0.0	0.0	5.64752960919e-05	0.000463366768426	0.0	0.0	0.000370681783251	0.0	5.35835942344e-05	0.0	0.0	0.00809065461867	0.000202583535917	0.0155741835005	0.0162687306077	0.0	0.0	0.000680329960031	4.35423573832e-05	0.000630306625635	0.0	0.000829592267252	0.0	0.000232558139535	0.00330285768991	0.0108426882943	0.00666515777068	0.00836085325581
97882	0.0	0.000153861103913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000119961612284	0.0	0.0	0.00103785056501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000583301880781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166238712548	5.365775135e-05
96555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136752639473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000561113555356	0.0	0.0	0.00107878540119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034704501378	0.0	0.0	0.0	0.000117973220079	4.84073966502e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000488583821917	0.0	0.0	0.0	0.0	0.00110553618505	0.0	0.0	0.0	0.0	0.0	4.47227191413e-05	0.0	0.0	0.0	0.0
96556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00107343469694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000669510492186	0.0	0.0	0.00104471849379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132693681739	0.0	0.0	0.0	0.000106175898071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108441775108	0.0	0.0	0.0	0.0	0.000850412450038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56230	0.0	0.0	0.0	0.0	0.000233612110452	0.0	0.0	0.000549752611325	0.0	0.0	0.0	0.00210370273481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025932005805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00310553052813	0.0	0.0	0.0	0.0	0.0
127495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.94982445667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000890780422626	0.00227612480108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.79242179315e-05	0.0	0.0	0.0	0.0	0.0	0.0
88627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00238710310323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154640401589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172529473785	0.0	0.0	0.0	0.0	0.0
127490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.57585342353e-05	0.0	0.0	0.0	0.0	0.00239322533137	0.0	0.000142345377334	0.000350695972097	0.0	0.0	0.0	0.0	2.57539467923e-05	0.0	0.00372407715378	0.0	0.0	0.0	0.0	0.00111681929864	0.000234856639593	0.0	0.0	0.0	0.0	0.0794526649181	0.219183102667	0.0	0.0	0.0	0.0	0.000105183439919	0.0	0.0	0.0	0.000289200092152	0.0	0.0	0.0	0.0	0.0	0.0	0.000521457996558	0.0	0.0	0.0	0.0	6.24370751352e-05	0.0
117073	0.0	0.0	0.0	0.0	0.0004827983616	0.0	0.0	0.000830238637511	0.0	0.0	0.0	0.00107910140283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.54247852878e-05	0.0	0.0	0.0	0.0	0.0	4.52050955184e-05	0.0	0.0	0.0	0.0	0.0	5.95833929167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88395	0.000133007022771	0.0	3.47490079158e-05	0.0	0.0	0.0	0.000461144936412	0.0	0.0	0.0	0.000252230983045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00067643882883	0.0	0.0	0.0	0.0	0.0	8.2923705584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000163541212386	0.0	0.0	0.000298353630421	0.0	0.000757825118458	0.00186332712224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00100107522895	0.0	0.0	0.0	0.000420393559928	0.000909482552295	6.18169230008e-05	0.0	0.0
88394	0.000199510534156	0.0	4.86486110822e-05	0.0	0.0	0.0	0.000482761105307	0.0	0.0	3.15688453379e-05	0.000252230983045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37629040177e-05	0.0	0.0	0.00011355635802	0.000657821246385	0.0	0.0	0.0	0.0	0.0	0.000101351195714	6.12432377258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207943439384	0.0	0.000811408712692	0.00129999566668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000963998368618	0.0	2.84431634486e-05	0.0	0.000304114490161	0.000741946292662	8.65436922012e-05	0.0	0.0
118588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116682186893	0.0	0.0	0.0	0.000643100836031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017248352485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000153359532253	0.0	0.0	0.0	0.0	0.0
82995	0.000239412640987	0.0	0.00013204623008	0.00101598844982	0.000327056954633	0.0	5.76431170516e-05	0.0	0.000220568773344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67781790102e-05	3.72351648897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.89866100395e-05	0.0	0.000272568687309	0.0	0.0	0.000325476687732	0.0	0.000344465962935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00394250614858	0.0	0.0	0.0	0.00108228980322	0.0	0.0	0.0	0.0
82994	0.0	0.0	4.1698809499e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000218054949847	0.0	0.0	0.00104875821603	0.0	4.59287950581e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00192799673724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
118129	0.0	0.000542562840114	0.0	0.0	0.0	0.00153757447626	0.0	0.0	0.0	0.0015973835741	0.0016647244881	0.0	0.000278825524928	0.0	0.000632607100382	0.000810014727541	0.0	0.0	0.000184912421651	0.000303520841764	0.000219324144214	0.0	0.0	0.00113832444822	0.000292705772158	0.000312708768638	0.00107658986992	0.00297340922606	0.0001704542837	0.0	0.000586330131785	0.00270085135532	0.0	0.0	8.87468938587e-05	0.0	0.000173207304399	5.78675796885e-05	0.0	0.000391571297302	0.0	0.0	0.000294513631774	0.00192751559201	0.000154916821583	0.00155741835005	0.000186264466132	0.0	0.00242145656769	0.0	0.000186610103071	0.0	0.0	0.00532361209214	0.0	0.0	0.000406873773395	0.00157014984422	7.02417095271e-05	0.000980473456486
82996	0.000266014045542	0.0	0.000125096428497	0.000784271785823	0.000109018984878	0.0	0.000108080844472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67781790102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56862465206e-05	0.0	0.0	0.0	0.0	0.0	0.000488215031598	0.0	0.000321501565406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00446158219322	0.0	0.0	0.0	0.00120751341682	0.0	0.0	0.0	0.0
69391	0.000279314747819	0.0	0.000166795237996	0.0	0.0	0.0	0.00100154915877	0.0	0.0	0.0	9.08031538962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000409586813787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144656305659	0.0	0.000819063511869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000370768603315	0.0	0.0	0.0	0.000161001788909	0.000215403762386	0.0	0.0	0.0
69392	0.000279314747819	0.0	0.000222393650661	0.0	0.0	0.0	0.000807003638722	0.0	0.0	0.0	0.000136204730844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000372351648897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117533248348	0.0	0.000658312729166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000494358137753	0.0	0.0	0.0	0.000250447227191	0.000430807524771	0.0	0.0	0.0
