FPLK01002130.1.1482	0.0	0.000180616262688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000148179857418	0.0	0.0	0.0	0.0	0.0	0.000137691735742	0.0	0.00010774701002	0.000562628935798	0.0	0.0	0.0	0.0	0.0	0.0	0.000172341630352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.16662301608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000100272406705	0.0	0.00083458521115	0.0	9.67786533942e-05	0.0	0.0	4.23574460154e-05	0.0	0.0	0.0	0.0	0.0
FR685735.1.1425	0.0	0.0	0.0	0.0	0.0	0.000277326571847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127179539356	0.0	0.0	9.0299976522e-05	0.0	0.0	0.000276195408251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164829243244	0.0	0.000107596298687	0.0	0.0	9.1460161478e-05	0.0	0.0	0.0	0.0	0.0	0.0
JQ198322.1.1352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000410364638293	0.0	0.0	0.0	0.0	0.0	0.000127179539356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000222617987533	0.0	0.0	0.0	0.000154244085333	0.0	0.000603832560783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000362852016852	0.000423387950379	0.0	0.000179150176707
GQ348124.1.1373	0.0	0.0	0.0	0.0	0.0	0.00816132482865	0.0	0.0	0.010637313847	0.06428145159	0.0226857181553	0.0	0.0598703061378	0.000948819556845	0.000148179857418	0.00168809711946	0.0013205969098	0.00469987914596	0.0	0.00580372845586	0.00119791810096	0.00276398916968	0.00199930563038	0.0	0.0	0.00765620826921	0.00714528751276	0.00580085604866	0.000794639793394	0.00334277871248	0.0	0.00759537372691	0.00488940628638	0.00098108468723	0.0	0.0	0.0	0.00286570274847	0.000864281598659	0.0	0.00168884957176	9.82400988015e-05	0.000213568733537	0.00218653396667	0.00309020192871	0.000233968948978	0.00224421354262	0.0	0.00621906606413	0.0	0.0	0.00019308256312	0.0	0.0	0.000564436470659	0.00171472119903	0.0428398493544	0.00555365547792
LN880488.1.1390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000729333805664	7.46736760357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230786983614	0.0	0.000247831474597	0.0	0.0	0.000106241699867	0.0	0.00011227439863	5.93246482048e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000124429697221	0.0	0.0	0.0	0.000190823509456	0.0	0.0	0.0	0.0
JN656918.1.1481	0.000387596899225	0.0	0.000358722946311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8845867871e-05	0.0	5.98594500114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00113253071374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0100150225338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU703379.1.1395	0.00045806906272	0.000216739515226	0.000382637809399	0.0	0.0	0.0	0.000535794016967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041161071505	0.0	0.0	0.0	0.0	0.0	0.000399306033652	0.0	0.0005267631601	0.000416762174665	0.000462976791421	0.0	0.0	0.0	0.00028895992487	0.0	0.00056626535687	0.0	0.0	0.0	0.000377651427732	0.000345072177597	0.000302905135619	0.0	0.00037976009638	0.000513501549358	0.000180948168402	0.000533303393494	0.000510191974562	0.0	0.0	0.000384377559035	0.0	0.0	0.0	0.000345638047836	0.0	0.0	0.000415102970951	0.000530065304045	0.000463644243756	0.000296371565265	0.0	0.0
EU800286.1.1266	0.0	0.000325109272839	0.000119574315437	0.0	0.0	0.0	0.000312546509897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230502000428	0.0	0.0	0.0	0.0	0.0	0.000178999256465	0.0	0.00010774701002	0.000104190543666	0.000194151557693	0.0	0.0	0.0	9.0299976522e-05	0.0	0.000110791048083	0.0	0.0	0.0	0.00010490317437	0.000383413530663	0.000165220983065	0.0	9.16662301608e-05	0.000106241699867	0.000100526760224	0.000238583097089	0.000225433663178	0.0	0.0	0.000183832745626	0.0	0.0	0.0	0.0	0.0	0.0	0.000203315740874	0.000339241794589	0.000181426008426	0.000105846987595	0.0	0.0
AF321038.1.1379	0.0	0.000180616262688	0.0	0.0	0.0	0.0	0.000104182169966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000131715428816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010774701002	0.0	0.000134412616864	0.0	0.0	0.0	0.0	0.0	0.000147721397444	0.0	0.0	0.0	0.000125883809244	0.0	0.0	0.0	0.0	0.0	0.0	0.000154377298117	8.30545074868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FR686228.1.1491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00076728523118	0.000880341301551	0.0	0.0	0.0	0.0	0.0	0.0	9.59159009381e-05	0.0	0.000439676398171	0.0	0.0	5.98594500114e-05	0.0	0.0	0.000597743834972	0.000408302143586	0.0	0.0	0.000132825644204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000196427636059	0.0	0.0	0.0	0.0	0.0	0.000497273873586	0.0	3.1697931393e-05	0.0	0.0	0.0	0.0	0.000147352482381	0.0	0.0	0.0	0.000148185782633	0.0	0.000472305011319
L33975.1.1485	0.0	0.0	0.0	0.0	0.0	0.0	0.000253013841345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000238955763314	0.0	0.0	0.0	0.0	0.0	8.61708151759e-05	0.0	0.0	0.0	0.000251767618488	0.0	0.000165220983065	0.0	0.000104761405898	0.0	0.0	0.000154377298117	0.000213568733537	0.0	0.0	8.35603389207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000127072338046	0.000212026121618	0.0	0.0	0.0	0.0
GQ346742.1.1325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000211014982064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000816604287173	0.0	0.0	0.000154963251572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85710544236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.97354490646e-05	0.0	0.00025823111685	0.0	0.0	0.000106703521724	0.0	0.0	0.0	0.0	0.0	0.0
GQ346828.1.1324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191831801876	0.0	0.0	0.0	0.0	7.18313400136e-05	0.0	0.0	0.0	0.000544402858115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.97354490646e-05	0.0	0.000236711857112	0.0	0.0	6.09734409853e-05	0.0	0.0	0.0	0.0	0.0	0.0
AACY023437746.223.1646	0.0	0.0	0.000358722946311	0.0	0.0	0.0	0.000401845512725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000181108714622	0.0	0.0	0.0	0.0	0.0	0.000220306777187	0.0	0.00010774701002	0.000104190543666	0.000403237850593	0.0	0.0	0.0	0.000144479962435	0.0	0.000320063027796	0.0	0.0	0.0	0.000335690157984	0.000153365412265	0.000385515627151	0.0	0.000170237284584	8.85347498893e-05	0.000100526760224	0.000406994695035	0.000379677748511	0.0	0.0	8.35603389207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000169429784062	0.000190823509456	0.000181426008426	0.000127016385114	0.0	0.0
JQ197367.1.1350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00412438374034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000340251786322	0.0	0.0	0.000752678650491	0.0	0.0	0.00058207217695	0.000274703712424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000583241937631	0.0	0.00174306003873	0.0	0.0	0.000116865761889	0.0	0.0	0.0	0.0	0.0	0.0
JN656792.1.1496	0.00211416490486	0.0	0.00074136075571	0.0	0.0	0.0	0.00665277571067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000220306777187	0.0	0.000430988040082	0.00102106732793	0.000791540965979	0.0	0.0	0.0	0.0	0.0	0.00135411280991	0.0	0.0	0.0	0.0	4.79266913329e-05	0.0	0.0	0.0	0.000194776449757	0.0	0.0	9.49194371277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP231754.1.1496	0.0	0.0	0.000167404041612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.26150414452e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.15505822685e-05	0.0	0.0	0.0	0.0	0.000191706765332	0.0	0.0	7.85710544236e-05	0.0	0.0	9.82400988015e-05	7.11895778458e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160958294859	0.000169620897295	0.0	0.0	0.0	0.0
JN656846.1.1491	0.0	0.0	0.0	0.0	0.0	0.0	0.000163714838518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000148179857418	0.0	0.0	0.0	0.0	0.0	0.000137691735742	0.0	0.0	0.0	0.0002090862929	0.0	0.0	0.0	0.0	0.0	6.15505822685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000248808339008	0.0	0.0	0.000140342998288	0.000213568733537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000201584453807	0.000232863372708	0.0	0.0
AF268237.1.1413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000852539145756	0.00135437123316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154963251572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00253317790531	0.0
JF715441.1.1227	0.0	0.000397355777914	0.000286978357049	0.0	0.0	0.0	0.000431611847001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016464428602	0.0	0.0	0.0	0.0	0.0	0.000234075950761	0.0	9.57751200182e-05	0.000708495696931	0.000657128349114	0.0	0.0	0.0	0.000198659948348	0.0	0.000295442794889	0.0	0.0	0.0	0.000503535236976	0.000277974809731	0.000826104915324	0.0	0.000274998690482	0.00024789729969	0.0	0.00011227439863	0.000237298592819	0.0	8.87989059975e-05	0.000167120677841	0.0	0.0	0.0	0.000110604175308	0.000460687960688	0.0	0.000415102970951	0.000190823509456	0.00028221823533	0.000127016385114	0.0	8.14318985033e-05
AY294222.1.1443	0.00176180408739	0.0	0.00102833911276	0.0	0.0	0.0	0.000104182169966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.8786571612e-05	0.0	0.0	0.0	0.0	0.0	0.000110153388594	0.0	0.0	0.000208381087333	0.0	0.0	0.0	0.0	0.0	0.0	0.000246202329074	0.0	0.0	0.0	0.000125883809244	0.0	0.000275368305108	0.0	0.0	0.000159362549801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00100150225338	0.0	0.000248859394442	0.0	0.0	5.08289352185e-05	0.0	0.0	0.0	0.0	0.0
AF505733.1.1456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00277495143835	0.0	0.0	0.0	0.0	0.0	0.000214037571826	0.000215501759931	0.000308139278954	0.0	0.0	0.00014655879939	0.000344229339355	0.0	0.000407044260077	0.0	0.0	0.000178051355098	0.0	0.0	0.000198659948348	0.0	0.0	0.000172622130157	0.0	0.0	0.0	0.0	0.0	0.0	0.000170237284584	0.0	0.0	0.0	0.0	0.0	0.00230877155593	0.0	9.5093794179e-05	0.0	0.000150634818162	0.000221208350615	0.0	0.0	0.0	0.0	0.000241901344568	0.000359879757822	0.0	0.000130291037605
KX933262.1.1301	0.0	0.0	0.0	0.0	0.0	0.000435798898617	0.0	0.0	0.0	0.00110830088948	0.0	0.0	0.0	0.0	0.0	0.0	0.000352159175948	0.000767327207504	0.0	0.00076210575683	9.63842150194e-05	0.0	0.000323241030061	0.0	0.0	0.00152615447227	0.000476352500851	0.0	0.000108359971826	0.000110688036837	0.0	0.000517866390471	0.0	0.0	0.0	0.0	0.0	0.0	0.00104761405898	0.0	0.000281474928626	0.000196480197603	0.000522056904203	0.0	0.00184701724475	0.0	0.0	0.0	0.0001721540779	0.0	0.0	0.0	0.0	0.0	0.000443485798375	0.000973792285872	0.000313845050215	0.000944610022638
FQ658811.1.1350	0.000951374207188	0.00101145107105	0.000789190481884	0.0	0.0	0.0	0.00136925137669	0.0	0.00231245953196	0.0	0.0	0.0	0.0	0.0	0.000477468429458	0.0	0.000440198969934	0.0	0.0	0.000234494079025	0.00194145347396	0.0	0.00178381161034	0.00141699139386	0.000686997819529	0.0	0.0	0.000732146879928	0.000541799859132	0.0	0.00102173966566	0.0	0.0	0.0	0.000566477141598	0.000115024059199	0.000633347101749	0.0	0.00137499345241	0.0013634351483	0.000663476617476	0.000743817890925	0.000676300989535	0.000376988614944	0.000213117374394	0.00192188779518	0.0	0.0	0.0	0.000871007880547	0.000460687960688	0.0	0.000127072338046	0.000826901874311	0.00161267563046	0.00129133324866	0.0	0.000602596048924
JX657088.1.1203	0.0	0.0	0.0	0.0	0.0	0.0	8.92990028278e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.232214301e-05	0.0	0.0	0.0	0.0	0.0	6.8845867871e-05	0.0	7.18313400136e-05	0.000208381087333	0.0	0.0	0.0	0.0	0.0	0.0	0.000147721397444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.42057989727e-05	8.30545074868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141109117665	0.0	0.0	0.0
JQ198369.1.1369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00101670854994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00170125893161	0.0	0.0	0.000376339325246	0.0	0.0	0.00093131548312	0.0	0.0	0.0	0.0	0.0	0.000117856581635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000393054349273	0.0	0.000387346675274	0.0	0.0	0.000162595842628	0.0	0.0	0.0	0.0	0.0	0.0
FJ901058.1.1302	0.0	0.0	0.0	0.0	0.0	0.0	8.92990028278e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145866761133	0.000119477881657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125883809244	0.0	0.0	0.0	6.54758786863e-05	0.0	0.0	0.0	0.000130514226051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000120950672284	0.000190524577671	0.0	0.0
KP687188.1.1450	0.0	0.0	0.000191318904699	0.0	0.0	0.0	0.000312546509897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.8786571612e-05	0.0	0.0	0.0	0.0	0.0	9.63842150194e-05	0.0	0.0	0.000145866761133	0.000134412616864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.16662301608e-05	0.0	0.0	9.82400988015e-05	8.30545074868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000169620897295	0.0	0.0	0.0	0.0
LK392764.1.1365	0.0	0.000216739515226	0.000358722946311	0.0	0.0	0.0	0.000208364339932	0.0	0.0	0.0	0.0	0.00185936443543	0.0	0.0	0.000148179857418	0.0	0.0	0.0	0.0	0.0	0.000206537603613	0.0	0.000203522130039	0.000166704869866	0.000328564174557	0.0	0.0	0.0	0.00028895992487	0.0	0.0	0.0	0.0	0.0	0.000335690157984	0.0165538791864	0.000192757813576	0.0	0.000157142108847	0.000230190349712	0.000120632112268	0.000322788896062	0.000379677748511	0.0	0.0	0.000183832745626	0.0	0.0	0.0	0.000235033872529	0.000921375921376	0.0	0.0146048473861	0.000254431345942	0.000383010462233	0.000169355180152	0.0	0.0
KX427591.1.1450	0.0	0.0	0.0	0.0	0.0	0.000237708490155	0.0	0.0	0.0	0.000142089857626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00088242628863	0.0	0.0	0.0	0.0	8.38032300159e-05	0.0	0.0	0.000178051355098	0.000816604287173	0.0	0.0	0.000110688036837	0.0	0.0	0.00058207217695	0.0	0.0	0.0	0.0	0.0	0.000104761405898	0.0	0.000180948168402	0.0	0.0	0.0	0.000106558687197	0.0	6.3395862786e-05	0.0	0.0001721540779	0.0	0.0	0.0	0.0	0.0	0.0	0.000127016385114	0.0	9.77182782039e-05
GQ348131.1.1395	0.0	0.0	0.0	0.0	0.0	0.000277326571847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000323252639897	0.0	0.0	0.0	0.000175870559268	0.0	0.000394855595668	0.0	0.0	0.0	0.000674051558585	0.00102075535897	0.0	0.0	0.000199238466307	0.0	0.000310719834283	0.0	0.0	0.0	0.0	0.0	0.0	0.00028809386622	0.0	0.000120632112268	0.000126308698459	0.000166109014974	0.0	0.000159838030795	0.0	0.0	0.0	0.000236711857112	0.0	0.0	0.0	0.0	0.0	0.000120950672284	0.000571573733012	0.0	0.00048859139102
FQ659562.1.1344	0.0	0.00122819058628	0.000573956714098	0.0	0.0	0.0	0.00200922756363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00065857714408	0.0	0.000220099484967	0.0	0.0	0.000234494079025	0.000247845124336	0.0	0.000347184810066	0.0001250286524	0.00134412616864	6.35897696779e-05	0.0	0.0	0.000523739863828	0.0	0.000110791048083	0.0	0.0	0.0	0.00130079936219	6.70973678661e-05	0.000991325898389	0.0	0.00157142108847	0.000301018149624	0.000201053520447	0.00150167008168	0.0017085498683	0.0	0.000284156499192	0.000317529287899	0.0	0.0	0.0	0.000345638047836	0.002457002457	0.0	0.0	0.000954117547282	0.00165299252122	0.00099496168339	0.0	0.000228009315809
FUWD013231544.2516.3765	0.0	0.0	0.0	0.0	0.0	0.000198090408462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115099081126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101743631485	0.000408302143586	0.0	0.0	0.000774816257859	0.0	0.000276195408251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160842816358	0.0	0.0	0.0	0.000124318468396	0.0	0.000849504561332	0.0	0.000817731870024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130291037605
GU305706.1.1485	0.0	0.0	0.000143489178524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.63842150194e-05	0.0	7.18313400136e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.15505822685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177069499779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000221208350615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB758592.1.1393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134282261313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000996192331533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000671996145532	0.0	0.000365827415537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB722217.1.1361	0.0	0.0	0.0	0.0	0.0	0.0	0.00014883167138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000123922562168	0.0	9.57751200182e-05	0.000145866761133	0.000149347352071	0.0	0.0	0.0	0.000126419967131	0.0	0.0	0.0	0.0	0.0	0.000146864444118	5.75120295995e-05	0.0	0.0	0.000170237284584	0.000106241699867	0.000100526760224	0.000378926095377	0.000284758311383	0.0	0.0	0.000233968948978	0.0	0.0	0.0	0.000165906262961	0.0	0.0	5.93004244216e-05	0.0	0.000403168907614	0.000105846987595	0.0	0.0
GQ347704.1.1365	0.0	0.0	0.0	0.0	0.0	0.000752743552157	0.0	0.0	0.000462491906392	0.00156298843389	0.0	0.0	0.0	0.0	0.0	0.000359169599885	0.000352159175948	0.0	0.0	0.0	0.000220306777187	0.0	0.000167606460032	0.0	0.0	8.9025677549e-05	0.0	0.0	0.0	0.0	0.0	0.000621439668566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000678579506899	0.0	0.0	0.0	0.0	0.00116204002582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000717360114778	0.0
