	E-JT-526	E-SOG-4619	E-LS-526	E-CR-2016	E-TL-2016	E-VP-2016	E-DS-428	E-TL-Aug-2014	E-WP-623	E-SOG-6527	E-SOG-4424	E-TL-Jul-2014	E-SOG-5619	E-CB-2016	E-LH-2016	E-BP-2016	E-TI-2014	E-PM-Aug-2014	E-SOG-1619	E-DU-Jul-2014	E-JP-2016	E-JT-623	E-LS-428	E-SOG-4527	E-WV-Aug-2014	E-WC-2016	E-PM-Jul-2014	E-SOG-7424	E-SOG-2527	E-LS-623	E-TB-2016	E-PM-Jula-2014	E-Tca-7-2014	E-FR-7-2014	E-DS-623	E-WP-526	E-PM-2016	E-BA-2016	E-MT-526	E-WV-Jula-2014	E-WP-428	E-JT-428	E-DU-2016	E-SOG-1424	E-SOG-2619	E-SOG-6424	E-SOG-5527	E-BL-2016	E-DU-Jula-2014	E-MT-623	E-SOG-3619	E-MT-428	E-TC-2014	E-SOG-1527	E-T7-2014	E-SOG-3527	E-SOG-3424	E-SOG-2424	E-SOG-6619	E-SOG-5424
E-SOG-4424	0.294568932072	0.619085257342	0.351263717234	0.452374040146	0.448680773418	0.343816685698	0.369427197922	0.464793025623	0.325271301318	0.326125583138	0.0	0.475594230984	0.499919665613	0.801578155644	0.312519778608	0.331389455166	0.612277264308	0.381617299952	0.314880072911	0.497793831903	0.329989027179	0.338201781557	0.35530361532	0.37056355021	0.471588241876	0.307252803574	0.404680455412	0.234736218972	0.370655443375	0.363068577533	0.343410666561	0.429864883295	0.475881658438	0.52508027876	0.341802682028	0.340791912902	0.363205665009	0.405791580472	0.348997688958	0.383698226557	0.383531504651	0.405918720906	0.365615539805	0.213998801002	0.302699806694	0.228012493476	0.474471801501	0.466226316017	0.297282241904	0.280960913013	0.722469699563	0.476037407761	0.625769529582	0.375727743367	0.457876285187	0.349610061372	0.335611925242	0.235768354287	0.421721128736	0.199686357277
E-TL-Jul-2014	0.412054200459	0.739251653025	0.411311051945	0.46247755167	0.309791895729	0.483853046961	0.410537510832	0.226796594842	0.406376396116	0.555876446769	0.475594230984	0.0	0.661332588805	0.795591151526	0.42234224268	0.495538771244	0.656372285503	0.460006162732	0.456752692133	0.6579284573	0.402112176093	0.402964299758	0.446343537591	0.484087576789	0.614611043946	0.440987197517	0.586136075872	0.485378885112	0.443476406965	0.367192055235	0.520058905336	0.482639429168	0.23525863365	0.551107317431	0.441126284643	0.426270432421	0.523826732272	0.541770422865	0.425506829999	0.487846796837	0.471789213559	0.500639483494	0.406937543226	0.503114420285	0.489550425662	0.503511810061	0.665871906824	0.424338826991	0.441956556553	0.437706057341	0.790543745522	0.569140493705	0.655017538996	0.550676342624	0.234502495402	0.440312985006	0.559067974418	0.493487537532	0.594308456443	0.494895321673
E-SOG-5619	0.599020668951	0.237822213796	0.611884838241	0.687498674954	0.687516357526	0.514363222191	0.660839353023	0.670592853645	0.56705463934	0.540904525866	0.499919665613	0.661332588805	0.0	0.72005387125	0.583274145609	0.587849544495	0.486821991436	0.594119372839	0.513186188556	0.82159930151	0.545451982593	0.58594377398	0.556762302503	0.62268486562	0.292559146202	0.533635367305	0.402164465016	0.579704612568	0.61271941183	0.635271702372	0.620636078222	0.444485759089	0.695975906144	0.484668069147	0.635905384506	0.636175351091	0.630936381318	0.669491143059	0.644019587597	0.467946274881	0.572453972131	0.512346410739	0.598789884795	0.552373394528	0.400276048177	0.521641855153	0.275070563815	0.699674076559	0.581414852935	0.578237711643	0.310020408871	0.46276215977	0.483412404953	0.358972063287	0.674733539474	0.544098951346	0.411229833488	0.610112562576	0.342462287838	0.477235527483
E-CB-2016	0.821201547992	0.66952296278	0.847746317217	0.882551764555	0.858868608447	0.654939505418	0.856593806411	0.798402226016	0.806520441235	0.893985301137	0.801578155644	0.795591151526	0.72005387125	0.0	0.819490341682	0.855331825081	0.735871573741	0.844350875442	0.804405992714	1.0392026587	0.731029854792	0.805310978615	0.82845431198	0.883183668415	0.736531467467	0.807287690124	0.79205643572	0.837106226119	0.842970647175	0.842909634615	0.865984668944	0.589796085307	0.839534347794	0.716028317128	0.852731093427	0.845802664647	0.8729640378	0.891919774328	0.856899123702	0.637895006535	0.809677658828	0.761295071457	0.836269119594	0.878553799925	0.774539794789	0.80982079777	0.8053385958	0.840497796104	0.813884604777	0.811335516613	0.673369401021	0.708143630192	0.557248836356	0.790962240929	0.824674657534	0.837089108798	0.730453703134	0.859500757373	0.827361181402	0.820275865404
E-LH-2016	0.325072009081	0.704475290929	0.34720071117	0.410586809048	0.379827991289	0.342597263052	0.424440541866	0.431178523351	0.350349242285	0.35540800535	0.312519778608	0.42234224268	0.583274145609	0.819490341682	0.0	0.272982726696	0.652559899985	0.279490231106	0.380805166303	0.443634706888	0.259044592217	0.374518239567	0.417426030815	0.323307639467	0.534143348286	0.160736652937	0.444534628084	0.333866961936	0.394445606094	0.364324852651	0.287568650711	0.468698782867	0.404779424474	0.596665877842	0.265624860405	0.283018523247	0.253602148376	0.295719555602	0.327104582248	0.407717195237	0.458795248178	0.50229944048	0.213643005792	0.361518645709	0.427194271286	0.364374048682	0.539968379069	0.453605786573	0.253979362067	0.314976988458	0.781581112091	0.566667317737	0.646439214317	0.441588595514	0.408491324473	0.380877906026	0.511981184211	0.29007438903	0.459310947763	0.347687473584
E-BP-2016	0.333671897339	0.746973771456	0.375552511302	0.405781588595	0.464483736011	0.263584703996	0.412234148081	0.522800043018	0.355308390434	0.362207140941	0.331389455166	0.495538771244	0.587849544495	0.855331825081	0.272982726696	0.0	0.60710676634	0.426072295238	0.396192354946	0.51515882666	0.300490661947	0.370214785028	0.430779215563	0.254063986522	0.571363053047	0.253072543249	0.509499350057	0.361340422713	0.344815055411	0.394077885097	0.18484273314	0.436113332877	0.48743977092	0.641990696058	0.312669707209	0.366652035895	0.267301589617	0.355240816241	0.346945479369	0.417744832155	0.50282057159	0.532678667156	0.256683567183	0.342762374056	0.430102108399	0.361527048163	0.539815006166	0.461413791135	0.299150122178	0.398696983692	0.837688617392	0.613512673671	0.675411265376	0.401254399126	0.507068177032	0.423244109924	0.5078318459	0.306332448303	0.430928320498	0.29228873814
E-TI-2014	0.614966069227	0.600268369053	0.629096972836	0.657502296665	0.713696353476	0.544666018605	0.619517901228	0.66076906952	0.608300406028	0.718939015159	0.612277264308	0.656372285503	0.486821991436	0.735871573741	0.652559899985	0.60710676634	0.0	0.649809038261	0.574086358656	0.88461929964	0.597255216248	0.608545337627	0.5509121662	0.590354000839	0.46163955228	0.636963006198	0.51315947583	0.692200084543	0.571194040064	0.651346675876	0.58830842139	0.409727283725	0.696225722684	0.54907874578	0.651951272626	0.667235896434	0.650164248106	0.710042845799	0.651168091246	0.453393900624	0.609962839415	0.589738836282	0.663781342916	0.707367304228	0.554869535107	0.660247891956	0.522558006608	0.686408722704	0.641258938188	0.636242262178	0.632547030454	0.557877275773	0.460824311551	0.469165038208	0.674959649961	0.59259439685	0.542662844929	0.706738959425	0.512851842172	0.601942779657
E-PM-Aug-2014	0.376292761069	0.69290366225	0.426971669743	0.481402125923	0.432546033534	0.461621761577	0.484315274963	0.46373786242	0.408321575076	0.413063858418	0.381617299952	0.460006162732	0.594119372839	0.844350875442	0.279490231106	0.426072295238	0.649809038261	0.0	0.423694911766	0.527520695373	0.378281933684	0.434610002906	0.452391355742	0.484138973016	0.476531530284	0.271881402287	0.469611792061	0.400309991727	0.460056735063	0.451588450843	0.450591432945	0.479442910006	0.45679536177	0.661882007045	0.308724890883	0.369198991463	0.313434716178	0.328015058245	0.41403728513	0.366657751178	0.522535358401	0.5481121233	0.394314634922	0.45735314866	0.447937944426	0.409742918597	0.554740678211	0.495600146523	0.258145731026	0.345474502467	0.760663580053	0.59870835695	0.663681634693	0.483428844835	0.446398115138	0.397749353434	0.567171570865	0.375792842541	0.487928147214	0.413565926025
E-SOG-1619	0.268954627128	0.63103325432	0.259058295261	0.410081859814	0.452154192756	0.353312605113	0.320363589863	0.458803052058	0.224608303136	0.450025823575	0.314880072911	0.456752692133	0.513186188556	0.804405992714	0.380805166303	0.396192354946	0.574086358656	0.423694911766	0.0	0.611337659718	0.373669434298	0.224569369993	0.298168236438	0.362012262886	0.497005832999	0.386196947519	0.450440577496	0.428898448285	0.27475183884	0.32572203842	0.394130188721	0.439279987051	0.478766248271	0.509000260545	0.380915994089	0.32376983463	0.44246984448	0.50804780984	0.289280970493	0.410855120173	0.379313032765	0.427923018551	0.418762626177	0.385104989377	0.230605979475	0.406503195814	0.527593821439	0.468197351102	0.392703932053	0.313299841341	0.706346062886	0.519471459505	0.615995102265	0.339886558383	0.455513467957	0.194022855316	0.447928375271	0.42829297378	0.43607284353	0.343591608429
E-DU-Jul-2014	0.540505350649	0.917626783027	0.569321518644	0.647460760512	0.579031370574	0.625743968147	0.604702035484	0.647347341211	0.583914663695	0.573490293539	0.497793831903	0.6579284573	0.82159930151	1.0392026587	0.443634706888	0.51515882666	0.88461929964	0.527520695373	0.611337659718	0.0	0.600624296865	0.594638649818	0.624273298014	0.545740379195	0.746823719485	0.495801301094	0.627046000746	0.466776449692	0.610930882529	0.563475021127	0.548412890535	0.680667021608	0.614751257475	0.808169586842	0.455559902677	0.520869487523	0.488034223547	0.52760377136	0.535248943803	0.63782005826	0.654497064743	0.718724691584	0.539473662635	0.433815434845	0.638393176313	0.526989484549	0.793651185861	0.614501118196	0.454475972338	0.547304807257	1.00232221185	0.7745653229	0.888324607174	0.70322412021	0.635646051881	0.614854256335	0.722440501739	0.369088702226	0.731250762371	0.583365059058
E-JP-2016	0.356527632258	0.681954893726	0.408820093313	0.458602512272	0.433518834902	0.250341158806	0.453621995193	0.415877665328	0.350001442235	0.387561741952	0.329989027179	0.402112176093	0.545451982593	0.731029854792	0.259044592217	0.300490661947	0.597255216248	0.378281933684	0.373669434298	0.600624296865	0.0	0.375330408297	0.435123487879	0.437008979376	0.513610558759	0.216500534402	0.429707673999	0.412463419348	0.409342965881	0.417787202497	0.353673080576	0.401898828128	0.44774921484	0.593831347021	0.393524526301	0.377753203224	0.383650905989	0.39635515366	0.401295851173	0.353901528438	0.472713456928	0.48156028555	0.270367012999	0.406236855091	0.393752257408	0.376215321971	0.49209351827	0.507357857232	0.317924481627	0.349900082271	0.762568908535	0.552766279362	0.602029243548	0.445133686949	0.421442965766	0.390569670515	0.478640504162	0.420836040045	0.403251680296	0.324657818651
E-JT-623	0.200297066213	0.699417323917	0.206371425253	0.361959221327	0.391599758193	0.365304772099	0.272223038614	0.433170674611	0.103367741188	0.429723223911	0.338201781557	0.402964299758	0.58594377398	0.805310978615	0.374518239567	0.370214785028	0.608545337627	0.434610002906	0.224569369993	0.594638649818	0.375330408297	0.0	0.309230531668	0.373107581367	0.541178176784	0.373006761399	0.530699970383	0.406974505186	0.332162799914	0.268130889247	0.402725951018	0.427585747049	0.422524796786	0.465785704606	0.322374115111	0.245720186198	0.431280255415	0.46921759342	0.216963675787	0.416237427683	0.362643664501	0.416213334961	0.359686250277	0.381526718643	0.346664262392	0.379951879886	0.587009937453	0.40509671951	0.333204149816	0.23870192877	0.773476881927	0.483778871439	0.639339286399	0.444751120499	0.416345295914	0.27242103082	0.461582992486	0.400118668051	0.499031275527	0.349691036511
E-LS-428	0.301047138541	0.669755479434	0.23684168501	0.442710655819	0.413003866614	0.387533458688	0.222670238915	0.431739882475	0.305723777794	0.496166054298	0.35530361532	0.446343537591	0.556762302503	0.82845431198	0.417426030815	0.430779215563	0.5509121662	0.452391355742	0.298168236438	0.624273298014	0.435123487879	0.309230531668	0.0	0.382109106372	0.503925534662	0.438117630969	0.48731137425	0.484618378658	0.344488635562	0.269209363909	0.447158279153	0.438092165835	0.445044348685	0.463448577256	0.374356684998	0.350550791996	0.469959083681	0.520655931523	0.321738359385	0.410784788493	0.291035383859	0.400331346297	0.450369883526	0.444563160204	0.32991481525	0.465514358313	0.5479491441	0.478146344898	0.42700345275	0.353539045681	0.736441796075	0.469156148679	0.61681596661	0.359367359172	0.426826584061	0.243980028354	0.452673024171	0.464054737392	0.464173376063	0.395569634746
E-SOG-4527	0.3822759234	0.737982046121	0.359172795734	0.417201543076	0.463389200115	0.377834140461	0.361585314982	0.505149073	0.370350380996	0.460327676473	0.37056355021	0.484087576789	0.62268486562	0.883183668415	0.323307639467	0.254063986522	0.590354000839	0.484138973016	0.362012262886	0.545740379195	0.437008979376	0.373107581367	0.382109106372	0.0	0.605427635243	0.404010565017	0.576426948847	0.408820148075	0.296768819227	0.348063954646	0.232260441691	0.484420771714	0.472202611327	0.602404727611	0.363959315541	0.393735179471	0.377033296859	0.462543539219	0.370743610246	0.478003999429	0.465757022989	0.54243062835	0.360095793598	0.375322396941	0.4228771246	0.450173695306	0.63171044141	0.456178919718	0.367096576802	0.432988967192	0.814360753002	0.618409458625	0.703730531577	0.355153955072	0.485182919759	0.396638035516	0.542573829652	0.370980524205	0.540104459302	0.379201674329
E-WV-Aug-2014	0.537509298066	0.426378658068	0.573211621947	0.645347642022	0.620090518045	0.477442572138	0.601067949985	0.616410523246	0.519081249266	0.57695686965	0.471588241876	0.614611043946	0.292559146202	0.736531467467	0.534143348286	0.571363053047	0.46163955228	0.476531530284	0.497005832999	0.746823719485	0.513610558759	0.541178176784	0.503925534662	0.605427635243	0.0	0.518497727922	0.254844927994	0.554736467458	0.582478233222	0.585955615942	0.595004461586	0.378306947997	0.642252268633	0.501894644537	0.584578196921	0.572123527614	0.607659655115	0.646414031319	0.572825537624	0.36417110266	0.551396678309	0.49675495799	0.560904469211	0.545491338448	0.40429825852	0.519891998307	0.218177531018	0.638411056721	0.476387872005	0.525849318137	0.366543355093	0.458120759643	0.521098123839	0.361128280216	0.622769791386	0.493174499159	0.436038095761	0.564231383585	0.315213170812	0.503524736249
E-WC-2016	0.321724522823	0.682080812144	0.359054719894	0.431524488218	0.403327716434	0.335703945719	0.44939302393	0.452688138646	0.341721023575	0.316686039749	0.307252803574	0.440987197517	0.533635367305	0.807287690124	0.160736652937	0.253072543249	0.636963006198	0.271881402287	0.386196947519	0.495801301094	0.216500534402	0.373006761399	0.438117630969	0.404010565017	0.518497727922	0.0	0.438213001834	0.341765509015	0.400376201827	0.397291018042	0.31870667416	0.458978198313	0.433673777859	0.625431176386	0.297215545738	0.308541250276	0.260017516077	0.291011287835	0.35149745659	0.40033340556	0.484851182571	0.507595289618	0.250513501032	0.359314608149	0.410919467639	0.334388626219	0.479168960411	0.485621135133	0.257117317268	0.310428714549	0.769914732143	0.582614300627	0.625903760161	0.444923243105	0.430622675327	0.376986938431	0.502138409534	0.310081059885	0.400811836928	0.311704256009
E-PM-Jul-2014	0.503860268502	0.536026855553	0.546723008882	0.596246178169	0.59001220233	0.436323984887	0.599225678095	0.579309405468	0.507120147004	0.550794152959	0.404680455412	0.586136075872	0.402164465016	0.79205643572	0.444534628084	0.509499350057	0.51315947583	0.469611792061	0.450440577496	0.627046000746	0.429707673999	0.530699970383	0.48731137425	0.576426948847	0.254844927994	0.438213001834	0.0	0.474084588858	0.553691807275	0.557698993719	0.512259874844	0.425895314486	0.60145312492	0.596517876288	0.539544851607	0.53114323465	0.526663850633	0.5774464508	0.550214643063	0.378981653944	0.533891645503	0.481429768083	0.494052740081	0.488011148337	0.377202288629	0.448856917951	0.274978433469	0.645379791357	0.459105171552	0.499315773401	0.502844857292	0.552946056944	0.567478577252	0.378535419802	0.57925244758	0.465631453951	0.463954405073	0.474044546662	0.237468449777	0.461099557832
E-SOG-7424	0.364448073842	0.664755622026	0.413230663445	0.474114390251	0.443461917562	0.449436248776	0.468752285085	0.490266850986	0.392623672964	0.367750852179	0.234736218972	0.485378885112	0.579704612568	0.837106226119	0.333866961936	0.361340422713	0.692200084543	0.400309991727	0.428898448285	0.466776449692	0.412463419348	0.406974505186	0.484618378658	0.408820148075	0.554736467458	0.341765509015	0.474084588858	0.0	0.455893747461	0.421804405996	0.384425382644	0.491198862324	0.467525387849	0.623124111932	0.350084730218	0.366534668293	0.371069377564	0.4135958074	0.374877915839	0.461808182777	0.508467788399	0.514405816804	0.381313695613	0.245441768715	0.407880307007	0.222661010728	0.562632753566	0.461604958705	0.324736047388	0.365439678467	0.771086526088	0.574584665531	0.701807234198	0.48797923449	0.483430505598	0.452637937707	0.466501182042	0.227465386475	0.506428310063	0.262013598707
E-SOG-2527	0.310542475732	0.729299773702	0.321358438642	0.421266201713	0.447466860698	0.39902858732	0.329999256689	0.460867227505	0.305739607031	0.4605324689	0.370655443375	0.443476406965	0.61271941183	0.842970647175	0.394445606094	0.344815055411	0.571194040064	0.460056735063	0.27475183884	0.610930882529	0.409342965881	0.332162799914	0.344488635562	0.296768819227	0.582478233222	0.400376201827	0.553691807275	0.455893747461	0.0	0.349382934444	0.338263741634	0.462605622952	0.458887127083	0.583867229495	0.369237089369	0.348004945485	0.41717759262	0.481695439627	0.333403017518	0.437777205616	0.418750611377	0.458604446929	0.420454114637	0.423064785926	0.372533318133	0.457362641958	0.609541144338	0.486455960111	0.417637363319	0.370452960218	0.795233984094	0.561822653622	0.679189873944	0.354896180427	0.43782541087	0.277093422541	0.492420894009	0.452116228583	0.512458495076	0.371316506448
E-LS-623	0.298563683682	0.741837577289	0.203232036055	0.412126054127	0.308917398311	0.41401248127	0.216614325159	0.355324112599	0.281030274476	0.472492857201	0.363068577533	0.367192055235	0.635271702372	0.842909634615	0.364324852651	0.394077885097	0.651346675876	0.451588450843	0.32572203842	0.563475021127	0.417787202497	0.268130889247	0.269209363909	0.348063954646	0.585955615942	0.397291018042	0.557698993719	0.421804405996	0.349382934444	0.0	0.422198222525	0.478694491977	0.335750213801	0.50326851402	0.307594863983	0.311245267634	0.446131812639	0.470920618806	0.289996881404	0.469818545288	0.332411783913	0.443041842103	0.384680489652	0.394522902966	0.382718225765	0.453332691442	0.621947252062	0.388654288829	0.36202717327	0.349543006968	0.806841836584	0.530182965338	0.673237796251	0.469978986125	0.340994146458	0.313584528225	0.500274847283	0.382057984133	0.542973511395	0.406701378921
